ndx	pdbpath	fxity	nclusts	aver_rmsd	nfrags
1619	../scop40NR/d1psra_.ent	0.36082474226804123	35	3.4946811755942746	97
1620	../scop40NR/d1psya_.ent	0.5655737704918032	69	4.321658163485877	122
1621	../scop40NR/d1pt7a_.ent	0.3325242718446602	137	4.450456522809666	412
1622	../scop40NR/d1puca_.ent	0.47959183673469385	47	4.49882734840932	98
1623	../scop40NR/d1pula1.ent	0.38	38	3.3574114095151426	100
1624	../scop40NR/d1puza_.ent	0.3924050632911392	31	3.4258606465480548	79
1625	../scop40NR/d1pvza_.ent	0.8928571428571429	25	4.573875907808542	28
1626	../scop40NR/d1px9a_.ent	0.7948717948717948	31	4.846737053580852	39
1627	../scop40NR/d1pxea_.ent	0.9555555555555556	43	3.8449313919632524	45
1628	../scop40NR/d1pxfa1.ent	0.6355140186915887	68	4.4014674233748865	107
1629	../scop40NR/d1pyia1.ent	0.6153846153846154	24	4.522323541426486	39
1630	../scop40NR/d1pyya1.ent	0.603448275862069	35	4.419528723223739	58
1631	../scop40NR/d3nvvc2.ent	0.32802547770700635	206	4.75372148954946	628
1632	../scop40NR/d1pyya4.ent	0.3972602739726027	145	4.711186901450962	365
1633	../scop40NR/d1pzqa1.ent	0.4909090909090909	27	3.564343293836294	55
1634	../scop40NR/d1pzra_.ent	0.42105263157894735	24	3.5829008013404455	57
1635	../scop40NR/d1pzwa_.ent	0.5064935064935064	39	4.177294513234845	77
1636	../scop40NR/d1q08a_.ent	0.3076923076923077	28	2.6647606730036455	91
1637	../scop40NR/d1q15a2.ent	0.46766169154228854	94	4.809081074534299	201
1638	../scop40NR/d3o0da_.ent	0.5625	171	4.9373954007817416	304
1639	../scop40NR/d3o48a1.ent	0.39344262295081966	48	3.7690596181225535	122
1640	../scop40NR/d3o4wa2.ent	0.3861003861003861	100	4.198491076674868	259
1641	../scop40NR/d3o7ba_.ent	0.4930875576036866	107	4.766330273857036	217
1642	../scop40NR/d3od4a_.ent	0.543859649122807	186	4.962098908285869	342
1643	../scop40NR/d3oeqa_.ent	0.5932203389830508	70	4.821151225941341	118
1644	../scop40NR/d3og2a2.ent	0.6818181818181818	120	4.530938731668101	176
1645	../scop40NR/d3og2a3.ent	0.7578947368421053	72	4.465871722242508	95
1646	../scop40NR/d3og2a4.ent	0.6850828729281768	124	4.5492123287969495	181
1647	../scop40NR/d3og2a5.ent	0.6449704142011834	109	4.3739723167826465	169
1648	../scop40NR/d3og9a_.ent	0.5046728971962616	108	4.805376245001901	214
1649	../scop40NR/d3oida1.ent	0.39183673469387753	96	4.467887391454724	245
1650	../scop40NR/d3ojmb2.ent	0.6111111111111112	66	4.193839035657412	108
1651	../scop40NR/d3omya_.ent	0.7678571428571429	43	4.3284964229892555	56
1652	../scop40NR/d3op8a1.ent	0.6375	51	4.616688021095469	80
1653	../scop40NR/d3osxa1.ent	0.5027322404371585	92	4.985155600150612	183
1654	../scop40NR/d3ov9a_.ent	0.4262295081967213	104	4.165185807851208	244
1655	../scop40NR/d3p0ya2.ent	0.85	17	4.0666567543148995	20
1656	../scop40NR/d3pgsa1.ent	0.5186046511627908	223	4.801645194081325	430
1657	../scop40NR/d3pkza_.ent	0.45454545454545453	55	4.631700385126551	121
1658	../scop40NR/d3pmea1.ent	0.4883720930232558	105	4.610653753683591	215
1659	../scop40NR/d3pnlb1.ent	0.3058252427184466	63	3.4938375986926418	206
1660	../scop40NR/d1q16a2.ent	0.3025210084033613	324	4.581503855255412	1071
1661	../scop40NR/d3ppma_.ent	0.42413162705667273	232	4.840331166737675	547
1662	../scop40NR/d3pr9a_.ent	0.4421768707482993	65	4.633590591899105	147
1663	../scop40NR/d3proc1.ent	0.6707317073170732	55	4.743395639841646	82
1664	../scop40NR/d3psma_.ent	0.75	33	4.546478438168025	44
1665	../scop40NR/d3pt6a1.ent	0.7446808510638298	35	4.325881756177689	47
1666	../scop40NR/d1q16b_.ent	0.35968379446640314	182	4.504369306807069	506
1667	../scop40NR/d1q1ra3.ent	0.55	55	4.677592075377703	100
1668	../scop40NR/d1q25a3.ent	0.5704697986577181	85	4.597478541724988	149
1669	../scop40NR/d3pt9a3.ent	0.3969631236442516	183	4.576988552968365	461
1670	../scop40NR/d1q3qa2.ent	0.43333333333333335	65	4.687449845552444	150
1671	../scop40NR/d3puaa_.ent	0.45179063360881544	164	5.091267570363686	363
1672	../scop40NR/d3pvia_.ent	0.42483660130718953	65	4.685202437752034	153
1673	../scop40NR/d3pvtb1.ent	0.27467811158798283	64	2.972754330496152	233
1674	../scop40NR/d3pxla3.ent	0.5459183673469388	107	4.611382850900026	196
1675	../scop40NR/d3py8a1.ent	0.5714285714285714	72	4.960805107689934	126
1676	../scop40NR/d1q4ga1.ent	0.32612966601178783	166	4.102561857548935	509
1677	../scop40NR/d1q5wa1.ent	0.7307692307692307	19	4.700526251948092	26
1678	../scop40NR/d1q5ya_.ent	0.5185185185185185	42	4.80224881620873	81
1679	../scop40NR/d1q5za_.ent	0.3028169014084507	43	3.3804886292409764	142
1680	../scop40NR/d3q46a_.ent	0.7920792079207921	160	5.308638338731055	202
1681	../scop40NR/d1qb2a_.ent	0.30097087378640774	31	2.735646086910441	103
1682	../scop40NR/d1qbaa1.ent	0.5490196078431373	56	4.704966050370388	102
1683	../scop40NR/d1qbaa2.ent	0.5411764705882353	92	4.514232393963114	170
1684	../scop40NR/d3q4da2.ent	0.45228215767634855	109	4.461603505449973	241
1685	../scop40NR/d1qbaa4.ent	0.5223880597014925	70	4.8260373142032345	134
1686	../scop40NR/d1qcrd2.ent	1.0	6	12.323249790403578	6
1687	../scop40NR/d3qe2a1.ent	0.39880952380952384	67	4.526468544590758	168
1688	../scop40NR/d1qd1a1.ent	0.5300546448087432	97	4.740849535349961	183
1689	../scop40NR/d3qfma_.ent	0.4588235294117647	117	4.8329331718816615	255
1690	../scop40NR/d1qd5a_.ent	0.4448818897637795	113	4.49719636276308	254
1691	../scop40NR/d1qe0a1.ent	0.4782608695652174	44	4.644489540178012	92
1692	../scop40NR/d3qhyb_.ent	0.20149253731343283	54	4.776996410789379	268
1693	../scop40NR/d1qexa_.ent	0.49122807017543857	140	4.640326740963711	285
1694	../scop40NR/d1qfha2.ent	0.5904761904761905	62	4.178273198101796	105
1695	../scop40NR/d1qh4a1.ent	0.5	49	4.191052267867071	98
1696	../scop40NR/d3qsda_.ent	0.7192307692307692	187	4.987697352852959	260
1697	../scop40NR/d3qsvd_.ent	0.4918032786885246	60	4.337751688355081	122
1698	../scop40NR/d3qu3a_.ent	0.6260162601626016	77	4.614971300986574	123
1699	../scop40NR/d1qh5a_.ent	0.42412451361867703	109	4.668572457335311	257
1700	../scop40NR/d3quaa_.ent	0.4858757062146893	86	4.912723127548852	177
1701	../scop40NR/d3qvpa2.ent	0.47150259067357514	91	4.692856747715167	193
1702	../scop40NR/d3qy1a_.ent	0.3878504672897196	83	4.248407883043294	214
1703	../scop40NR/d3r20a_.ent	0.3598130841121495	77	4.226942153951286	214
1704	../scop40NR/d3r3qa_.ent	0.5974025974025974	92	5.024440991562341	154
1705	../scop40NR/d3r3ra1.ent	0.6010928961748634	110	4.943744230724776	183
1706	../scop40NR/d3r5ga_.ent	0.4114583333333333	79	4.7478078893311455	192
1707	../scop40NR/d3r6sa1.ent	0.43661971830985913	62	4.622985490723229	142
1708	../scop40NR/d3rbaa_.ent	0.43312101910828027	68	4.536232961627154	157
1709	../scop40NR/d3rbba_.ent	0.5895522388059702	79	4.802797669876349	134
1710	../scop40NR/d3reta_.ent	0.20212765957446807	19	2.236008467995079	94
1711	../scop40NR/d3rkog_.ent	0.26804123711340205	26	2.4916548819436266	97
1712	../scop40NR/d1qhba_.ent	0.30405405405405406	180	4.283477253608057	592
1713	../scop40NR/d3rkoj_.ent	0.2909090909090909	48	2.8505336273504684	165
1714	../scop40NR/d1qhda2.ent	0.5303867403314917	96	4.282347479512383	181
1715	../scop40NR/d3rlfa2.ent	0.45864661654135336	61	4.041335410671874	133
1716	../scop40NR/d1qjka_.ent	0.8484848484848485	28	4.276544415917935	33
1717	../scop40NR/d1qjla_.ent	0.84	21	4.304633856773377	25
1718	../scop40NR/d1qksa1.ent	0.43548387096774194	54	4.279248921699729	124
1719	../scop40NR/d3rlff2.ent	0.25833333333333336	62	2.8950273318966437	240
1720	../scop40NR/d1qlwa_.ent	0.43492063492063493	137	4.645916140906214	315
1721	../scop40NR/d3rpza1.ent	0.5236363636363637	144	4.92109905528037	275
1722	../scop40NR/d1qnxa1.ent	0.47761194029850745	96	4.727825467787044	201
1723	../scop40NR/d3rssa1.ent	0.40384615384615385	84	4.516894741519768	208
1724	../scop40NR/d3rvca_.ent	0.4782608695652174	55	4.775666887670023	115
1725	../scop40NR/d1qo0d_.ent	0.3279569892473118	61	3.970424952479729	186
1726	../scop40NR/d1qpma_.ent	0.5454545454545454	36	4.527991216667373	66
1727	../scop40NR/d3rw7a2.ent	0.4394904458598726	69	4.440231077530509	157
1728	../scop40NR/d3ryca2.ent	0.4083769633507853	78	4.558434247998765	191
1729	../scop40NR/d3s2ra_.ent	0.7213114754098361	44	4.528246348758309	61
1730	../scop40NR/d1qq5a_.ent	0.3790322580645161	94	4.191809415001748	248
1731	../scop40NR/d3s3na1.ent	0.5416666666666666	52	4.31236872386459	96
1732	../scop40NR/d1qqha_.ent	0.5319148936170213	75	4.751586976276966	141
1733	../scop40NR/d1qqra_.ent	0.5259259259259259	71	4.359914604255365	135
1734	../scop40NR/d3s3na2.ent	0.48058252427184467	99	4.881130825906911	206
1735	../scop40NR/d3s3na3.ent	0.6842105263157895	39	4.253530652239052	57
1736	../scop40NR/d1qsaa1.ent	0.16331096196868009	73	3.0188396549579424	447
1737	../scop40NR/d1qvra1.ent	0.39436619718309857	56	3.642382170574175	142
1738	../scop40NR/d3s8ga_.ent	0.213768115942029	118	2.956171820236419	552
1739	../scop40NR/d3s9ka1.ent	0.6504854368932039	67	4.715569125947522	103
1740	../scop40NR/d3seia1.ent	0.4393939393939394	29	4.001909871403508	66
1741	../scop40NR/d3sfda2.ent	0.6190476190476191	52	4.4040798899462095	84
1742	../scop40NR/d1qw9a2.ent	0.43131868131868134	157	4.49710231614573	364
1743	../scop40NR/d1qwza1.ent	0.44075829383886256	93	4.767336556356724	211
1744	../scop40NR/d1qxfa_.ent	0.7272727272727273	40	5.218477898432203	55
1745	../scop40NR/d1qzfa1.ent	0.5257142857142857	92	4.656885344522826	175
1746	../scop40NR/d1qzga_.ent	0.5149700598802395	86	4.625285060364526	167
1747	../scop40NR/d1qzma_.ent	0.46153846153846156	42	3.804673943635764	91
1748	../scop40NR/d1r0ka1.ent	0.358695652173913	33	3.39069221790049	92
1749	../scop40NR/d3sjld_.ent	0.5240641711229946	196	4.624706176932752	374
1751	../scop40NR/d3sjma_.ent	0.5961538461538461	31	4.323536493688733	52
1752	../scop40NR/d1r44a_.ent	0.507537688442211	101	4.52376616138698	199
1753	../scop40NR/d3sk3a1.ent	0.5384615384615384	105	5.122141001385971	195
1754	../scop40NR/d1r4ga_.ent	0.34	17	2.8982649014234543	50
1755	../scop40NR/d1r57a1.ent	0.5934065934065934	54	4.693116530345958	91
1756	../scop40NR/d1r5ba2.ent	0.8923076923076924	58	4.105241874717397	65
1757	../scop40NR/d1r5sa1.ent	0.736	92	4.065430670215607	125
1758	../scop40NR/d3sm4a_.ent	0.3738738738738739	83	4.381079662086894	222
1759	../scop40NR/d3so8a_.ent	0.25625	41	4.05279945661081	160
1760	../scop40NR/d3sqza2.ent	0.5882352941176471	130	5.15499826474078	221
1761	../scop40NR/d1r6va1.ent	0.49085365853658536	161	4.575612375529617	328
1762	../scop40NR/d3sxua_.ent	0.6206896551724138	90	5.116225282865245	145
1763	../scop40NR/d1r71a_.ent	0.27927927927927926	31	3.067007542193473	111
1764	../scop40NR/d1r79a1.ent	0.75	51	5.570477711958456	68
1765	../scop40NR/d1r7ja_.ent	0.26436781609195403	23	3.122610380287639	87
1766	../scop40NR/d1r7la1.ent	0.44086021505376344	41	4.729929907426818	93
1767	../scop40NR/d1r7ma1.ent	0.5043478260869565	58	4.684255094690449	115
1768	../scop40NR/d1r7ma2.ent	0.46078431372549017	47	4.444587299943268	102
1769	../scop40NR/d1r89a2.ent	0.43884892086330934	61	4.511929667916556	139
1770	../scop40NR/d1r89a3.ent	0.4180790960451977	74	4.683983616937325	177
1771	../scop40NR/d1r8ea1.ent	0.24347826086956523	28	3.3619683345910056	115
1772	../scop40NR/d1r8ea2.ent	0.4675324675324675	72	4.533771193068714	154
1773	../scop40NR/d3szya_.ent	0.5242718446601942	216	4.955517549233037	412
1774	../scop40NR/d1r8ia_.ent	0.33695652173913043	62	2.7987059453829755	184
1775	../scop40NR/d1rdua_.ent	0.6017699115044248	68	4.645719845513971	113
1776	../scop40NR/d1regx_.ent	0.48739495798319327	58	4.608259190167253	119
1777	../scop40NR/d3t0ha_.ent	0.4878048780487805	100	4.941066529743733	205
1778	../scop40NR/d3t2ca_.ent	0.6790697674418604	292	5.702026405858632	430
1779	../scop40NR/d1reqa1.ent	0.3039568345323741	169	4.153831413445305	556
1780	../scop40NR/d1rf8b1.ent	0.6947368421052632	66	4.535035001947609	95
1781	../scop40NR/d3t6ec_.ent	0.4208955223880597	141	4.270879776657597	335
1782	../scop40NR/d1rfsa_.ent	0.5080645161290323	63	4.794366921272039	124
1783	../scop40NR/d1rgoa1.ent	0.8484848484848485	28	4.495587130278158	33
1784	../scop40NR/d1rgxa_.ent	0.5232558139534884	45	4.786297329148935	86
1785	../scop40NR/d1rh6a_.ent	0.6346153846153846	33	4.591767142080432	52
1786	../scop40NR/d3t6eh2.ent	0.6018099547511312	133	4.665783802533198	221
1787	../scop40NR/d3td3a1.ent	0.43103448275862066	50	4.788986662207847	116
1788	../scop40NR/d3tdca1.ent	0.411214953271028	132	4.672810371492029	321
1789	../scop40NR/d1rh9a1.ent	0.4473007712082262	174	4.574175486244651	389
1790	../scop40NR/d1rhsa1.ent	0.5342465753424658	78	6.040256193819615	146
1791	../scop40NR/d1ri9a_.ent	0.7702702702702703	57	4.601392658186533	74
1792	../scop40NR/d1rida4.ent	0.7368421052631579	42	4.003490715035661	57
1793	../scop40NR/d3tewa2.ent	0.6523809523809524	137	4.579637774516936	210
1794	../scop40NR/d1riea_.ent	0.5725806451612904	71	4.519280592956494	124
1795	../scop40NR/d1rifa_.ent	0.4014336917562724	112	4.507229486554319	279
1796	../scop40NR/d1rjda1.ent	0.2932098765432099	95	4.149205094381498	324
1797	../scop40NR/d1rjia_.ent	1.0	28	4.668897113325644	28
1798	../scop40NR/d3tg0a_.ent	0.5842696629213483	260	5.1133805210948395	445
1799	../scop40NR/d1rjja_.ent	0.5555555555555556	60	4.812646981548462	108
1800	../scop40NR/d1rjlc_.ent	0.5869565217391305	54	4.482146851373361	92
1801	../scop40NR/d1rjoa2.ent	0.5294117647058824	45	4.6379491156030275	85
1802	../scop40NR/d1rjoa3.ent	0.5178571428571429	58	4.515469768809211	112
1803	../scop40NR/d1rjta_.ent	0.8714285714285714	61	4.57662906933804	70
1804	../scop40NR/d1rjuv_.ent	0.7575757575757576	25	4.119171092332888	33
1805	../scop40NR/d1rk6a1.ent	0.7884615384615384	41	4.057346971650448	52
1806	../scop40NR/d1rk6a2.ent	0.8620689655172413	50	4.327058566559225	58
1807	../scop40NR/d3tg7a2.ent	0.5737179487179487	179	4.632818991868199	312
1808	../scop40NR/d3tk0a1.ent	0.48360655737704916	59	4.315743866756266	122
1809	../scop40NR/d3tvji_.ent	0.8787878787878788	29	4.326351042074058	33
1810	../scop40NR/d1rk6a3.ent	0.4241573033707865	151	4.4655018563973385	356
1811	../scop40NR/d1rk8c_.ent	0.6333333333333333	19	3.900355328851276	30
1812	../scop40NR/d1rkia1.ent	0.6	57	4.745284105410536	95
1813	../scop40NR/d1rl6a1.ent	0.4722222222222222	34	4.919085999065436	72
1814	../scop40NR/d3txna1.ent	0.1702127659574468	48	2.352294071640496	282
1815	../scop40NR/d1rl6a2.ent	0.6511627906976745	56	4.720815596889489	86
1816	../scop40NR/d3u0oa1.ent	0.5343511450381679	70	4.838077739844073	131
1817	../scop40NR/d3u1la2.ent	0.6804123711340206	66	6.615667010619975	97
1818	../scop40NR/d3u28b_.ent	0.6666666666666666	30	4.360862378985794	45
1819	../scop40NR/d3u2ua1.ent	0.5747126436781609	150	5.001076009591812	261
1820	../scop40NR/d1rlla2.ent	0.5283018867924528	168	4.95071056768231	318
1821	../scop40NR/d1rm6a1.ent				
1822	../scop40NR/d1rm6b1.ent	0.49038461538461536	51	4.75417133228655	104
1823	../scop40NR/d1rmda2.ent	0.5060240963855421	42	4.351776639450304	83
1824	../scop40NR/d1rmja1.ent	0.6883116883116883	53	4.696969996748857	77
1825	../scop40NR/d1ro2a_.ent	0.47342995169082125	98	4.7210251321107295	207
1826	../scop40NR/d1roca1.ent	0.5066666666666667	76	4.219250809539689	150
1827	../scop40NR/d1rooa_.ent	0.8125	26	4.36573197162943	32
1828	../scop40NR/d1rp0a1.ent	0.48727272727272725	134	4.5526841958881406	275
1829	../scop40NR/d1rp3a1.ent	0.20270270270270271	15	2.1850155426517204	74
1830	../scop40NR/d1rqpa1.ent	0.6407766990291263	66	4.53813481967426	103
1831	../scop40NR/d1rqta_.ent	0.4117647058823529	14	3.1140257457599922	34
1832	../scop40NR/d1rr7a_.ent	0.37362637362637363	34	3.056864719159965	91
1833	../scop40NR/d1rrza_.ent	0.36507936507936506	23	3.130280286058667	63
1834	../scop40NR/d3u7qa_.ent	0.44537815126050423	212	4.813865062662758	476
1835	../scop40NR/d3u95a2.ent	0.4051094890510949	111	4.16751824486702	274
1836	../scop40NR/d1rtqa_.ent	0.4236111111111111	122	4.563491803999771	288
1837	../scop40NR/d3u9wa1.ent	0.714975845410628	148	4.572100509365937	207
1838	../scop40NR/d3uama_.ent	0.6256410256410256	122	4.744168782292189	195
1839	../scop40NR/d3ugua2.ent	0.5561797752808989	99	4.273885118311936	178
1840	../scop40NR/d3umha_.ent	0.13966480446927373	25	1.628487543507758	179
1841	../scop40NR/d3v2cy_.ent	0.40217391304347827	37	4.808219930822547	92
1842	../scop40NR/d3v5wg_.ent	0.37037037037037035	20	3.3327558346307327	54
1843	../scop40NR/d1ru4a_.ent	0.4332493702770781	172	4.3797566524246445	397
1844	../scop40NR/d1rutx3.ent	0.75	21	4.48401999488777	28
1845	../scop40NR/d1rwja_.ent	0.6794871794871795	53	4.610944724828495	78
1846	../scop40NR/d1rwra_.ent	0.47278911564625853	139	4.102000656503448	294
1847	../scop40NR/d1rx0a1.ent	0.23026315789473684	35	2.1703831514619663	152
1848	../scop40NR/d1ry9a_.ent	0.43846153846153846	57	5.057564490031032	130
1849	../scop40NR/d1ryia2.ent	0.627906976744186	54	4.605922440178753	86
1850	../scop40NR/d1ryqa1.ent	0.6785714285714286	38	4.591044277503935	56
1851	../scop40NR/d1rzsa_.ent	0.5	29	3.8427355602720263	58
1852	../scop40NR/d1s05a_.ent	0.42857142857142855	54	3.17771195504851	126
1853	../scop40NR/d3v6ta_.ent	0.13157894736842105	65	3.024276980150605	494
1854	../scop40NR/d1s0ka3.ent	0.42317380352644834	168	4.491486640883216	397
1855	../scop40NR/d1s12a_.ent	0.3956043956043956	36	4.730354199967599	91
1856	../scop40NR/d1s1da_.ent	0.42038216560509556	132	4.4389635156432785	314
1857	../scop40NR/d1s3aa1.ent	0.5853658536585366	48	4.750951769077515	82
1858	../scop40NR/d1s64b_.ent	0.27988338192419826	96	3.9406418081799086	343
1859	../scop40NR/d1s6da_.ent	0.6	60	3.9961198685765265	100
1860	../scop40NR/d3v98a2.ent	0.2764811490125673	154	4.212969502293006	557
1861	../scop40NR/d1s6ia_.ent	0.5586592178770949	100	4.446958189564457	179
1862	../scop40NR/d3vdpa_.ent	0.42783505154639173	83	4.225901248630935	194
1863	../scop40NR/d3vgfa3.ent	0.609375	39	3.957672774849925	64
1864	../scop40NR/d1s70b_.ent	0.2743055555555556	79	4.8641254184264575	288
1865	../scop40NR/d1s71a2.ent	0.5740740740740741	31	4.498225665775182	54
1866	../scop40NR/d1s7ma_.ent	0.5483870967741935	85	4.725454707391304	155
1867	../scop40NR/d3vj8a_.ent	0.21084337349397592	70	2.7981115700704073	332
1868	../scop40NR/d3vk0a_.ent	0.29069767441860467	25	3.633420573127405	86
1869	../scop40NR/d1s9ha1.ent	0.4448669201520912	117	4.548134576994435	263
1870	../scop40NR/d3voya1.ent	0.3709677419354839	115	4.271779952543583	310
1871	../scop40NR/d3vpda1.ent	0.5176470588235295	44	4.908461140460209	85
1872	../scop40NR/d1sa3a_.ent	0.3745173745173745	97	4.594298255714847	259
1873	../scop40NR/d1saua_.ent	0.6583333333333333	79	4.714074373546367	120
1874	../scop40NR/d1sddb1.ent	0.765625	49	4.604473575454904	64
1875	../scop40NR/d3vpxa2.ent	0.39814814814814814	86	4.045614220917388	216
1876	../scop40NR/d3vrna3.ent	0.5476190476190477	46	4.669877563292782	84
1877	../scop40NR/d1sdia1.ent	0.3492822966507177	73	3.5617943308280884	209
1878	../scop40NR/d3vw9a_.ent	0.4624277456647399	80	4.64440421858016	173
1879	../scop40NR/d1se0a_.ent	0.5851063829787234	55	4.505700388588534	94
1880	../scop40NR/d1seda_.ent	0.2727272727272727	30	2.694153831119626	110
1881	../scop40NR/d3vypa2.ent	0.7115384615384616	111	4.805956338974969	156
1882	../scop40NR/d1seia_.ent	0.48031496062992124	61	4.891811999922699	127
1883	../scop40NR/d1seta1.ent	0.22429906542056074	24	2.4917197231512755	107
1884	../scop40NR/d3w2wa1.ent	0.3649122807017544	104	4.055865820356794	285
1885	../scop40NR/d3w5ha1.ent	0.746031746031746	94	4.696399286227912	126
1886	../scop40NR/d1seta2.ent	0.41233766233766234	127	4.670562795325825	308
1887	../scop40NR/d1sf9a1.ent	0.5263157894736842	60	4.5782525599112915	114
1888	../scop40NR/d1sfpa_.ent	0.5925925925925926	64	4.021398854895465	108
1889	../scop40NR/d1sg1x1.ent	0.8461538461538461	44	4.247361127000588	52
1890	../scop40NR/d1sg1x4.ent	0.7142857142857143	15	3.984205849586971	21
1891	../scop40NR/d3w9ec_.ent	0.48672566371681414	110	4.594823000585732	226
1892	../scop40NR/d1sg2a_.ent	0.2826086956521739	39	3.212910707327178	138
1893	../scop40NR/d3wdna_.ent	0.8740740740740741	118	4.971975996497564	135
1894	../scop40NR/d3weba_.ent	0.4806201550387597	62	4.099622089468396	129
1895	../scop40NR/d3wfwa1.ent	0.3609022556390977	48	3.5185338319025217	133
1896	../scop40NR/d3wgda1.ent	0.5283018867924528	56	4.570366823973499	106
1897	../scop40NR/d1sg4a1.ent	0.45098039215686275	115	5.176725798452051	255
1898	../scop40NR/d1sg5a1.ent	0.6987951807228916	58	4.9081895657003765	83
1899	../scop40NR/d3wjda_.ent	0.6797385620915033	104	4.625585139133862	153
1900	../scop40NR/d1sg7a1.ent	0.4583333333333333	33	3.70176328987711	72
1901	../scop40NR/d3wkqa1.ent	0.6607142857142857	111	4.631299157531894	168
1902	../scop40NR/d1sg9a_.ent	0.42435424354243545	115	4.431368491319299	271
1903	../scop40NR/d1sgja_.ent	0.35526315789473684	81	4.339817548486573	228
1904	../scop40NR/d1sgla_.ent	0.458128078817734	93	4.591622295887527	203
